InvoiceNo,InvoiceDate,Total,CustomerId,Products
251,2025-01-29T08:41:29.849Z,0,1,ALL
106,2025-01-29T08:41:29.850Z,0,1,ALL
681,2025-01-29T08:41:29.850Z,0,1,ALL
285,2025-01-29T08:41:29.850Z,0,1,ALL
120,2025-01-29T08:41:29.850Z,0,1,ALL
866,2025-01-29T08:41:29.850Z,0,1,ALL
887,2025-01-29T08:41:29.850Z,0,1,ALL
264,2025-01-29T08:41:29.850Z,0,1,ALL
802,2025-01-29T08:41:29.850Z,0,1,ALL
664,2025-01-29T08:41:29.850Z,0,1,ALL
601,2025-01-29T08:41:29.850Z,0,1,ALL
647,2025-01-29T08:41:29.850Z,0,1,ALL
497,2025-01-29T08:41:29.850Z,0,1,ALL
452,2025-01-29T08:41:29.850Z,0,1,ALL
496,2025-01-29T08:41:29.850Z,0,1,ALL
455,2025-01-29T08:41:29.850Z,0,1,ALL
630,2025-01-29T08:41:29.850Z,0,1,ALL
209,2025-01-29T08:41:29.850Z,0,1,ALL
665,2025-01-29T08:41:29.850Z,0,1,ALL
276,2025-01-29T08:41:29.850Z,0,1,ALL
606,2025-01-29T08:41:29.850Z,0,1,ALL
577,2025-01-29T08:41:29.850Z,0,1,ALL
850,2025-01-29T08:41:29.850Z,0,1,ALL
801,2025-01-29T08:41:29.850Z,0,1,ALL
599,2025-01-29T08:41:29.850Z,0,1,ALL
550,2025-01-29T08:41:29.850Z,0,1,ALL
856,2025-01-29T08:41:29.850Z,0,1,ALL
807,2025-01-29T08:41:29.850Z,0,1,ALL
756,2025-01-29T08:41:29.850Z,0,1,ALL
872,2025-01-29T08:41:29.850Z,0,1,ALL
151,2025-01-29T08:41:29.850Z,0,1,ALL
384,2025-01-29T08:41:29.850Z,0,1,ALL
921,2025-01-29T08:41:29.850Z,0,1,ALL
253,2025-01-29T08:41:29.850Z,0,1,ALL
700,2025-01-29T08:41:29.850Z,0,1,ALL
399,2025-01-29T08:41:29.850Z,0,1,ALL
119,2025-01-29T08:41:29.850Z,0,1,ALL
852,2025-01-29T08:41:29.850Z,0,1,ALL
270,2025-01-29T08:41:29.850Z,0,1,ALL
437,2025-01-29T08:41:29.850Z,0,1,ALL
620,2025-01-29T08:41:29.850Z,0,1,ALL
518,2025-01-29T08:41:29.850Z,0,1,ALL
549,2025-01-29T08:41:29.850Z,0,1,ALL
268,2025-01-29T08:41:29.850Z,0,1,ALL
310,2025-01-29T08:41:29.850Z,0,1,ALL
214,2025-01-29T08:41:29.850Z,0,1,ALL
397,2025-01-29T08:41:29.850Z,0,1,ALL
836,2025-01-29T08:41:29.850Z,0,1,ALL
101,2025-01-29T08:41:29.850Z,0,1,ALL
339,2025-01-29T08:41:29.850Z,0,1,ALL
20,2025-01-29T08:41:29.850Z,0,1,ALL
486,2025-01-29T08:41:29.850Z,0,1,ALL
330,2025-01-29T08:41:29.850Z,0,1,ALL
847,2025-01-29T08:41:29.850Z,0,1,ALL
82,2025-01-29T08:41:29.850Z,0,1,ALL
25,2025-01-29T08:41:29.850Z,0,1,ALL
359,2025-01-29T08:41:29.850Z,0,1,ALL
213,2025-01-29T08:41:29.850Z,0,1,ALL
26,2025-01-29T08:41:29.850Z,0,1,ALL
137,2025-01-29T08:41:29.850Z,0,1,ALL
957,2025-01-29T08:41:29.850Z,0,1,ALL
745,2025-01-29T08:41:29.850Z,0,1,ALL
996,2025-01-29T08:41:29.850Z,0,1,ALL
265,2025-01-29T08:41:29.850Z,0,1,ALL
405,2025-01-29T08:41:29.850Z,0,1,ALL
379,2025-01-29T08:41:29.850Z,0,1,ALL
292,2025-01-29T08:41:29.850Z,0,1,ALL
168,2025-01-29T08:41:29.850Z,0,1,ALL
136,2025-01-29T08:41:29.850Z,0,1,ALL
910,2025-01-29T08:41:29.850Z,0,1,ALL
218,2025-01-29T08:41:29.850Z,0,1,ALL
196,2025-01-29T08:41:29.850Z,0,1,ALL
373,2025-01-29T08:41:29.850Z,0,1,ALL
238,2025-01-29T08:41:29.850Z,0,1,ALL
27,2025-01-29T08:41:29.850Z,0,1,ALL
969,2025-01-29T08:41:29.850Z,0,1,ALL
230,2025-01-29T08:41:29.850Z,0,1,ALL
883,2025-01-29T08:41:29.850Z,0,1,ALL
785,2025-01-29T08:41:29.850Z,0,1,ALL
414,2025-01-29T08:41:29.850Z,0,1,ALL
765,2025-01-29T08:41:29.850Z,0,1,ALL
667,2025-01-29T08:41:29.850Z,0,1,ALL
449,2025-01-29T08:41:29.850Z,0,1,ALL
942,2025-01-29T08:41:29.850Z,0,1,ALL
899,2025-01-29T08:41:29.850Z,0,1,ALL
786,2025-01-29T08:41:29.850Z,0,1,ALL
149,2025-01-29T08:41:29.850Z,0,1,ALL
733,2025-01-29T08:41:29.850Z,0,1,ALL
93,2025-01-29T08:41:29.850Z,0,1,ALL
307,2025-01-29T08:41:29.850Z,0,1,ALL
382,2025-01-29T08:41:29.850Z,0,1,ALL
825,2025-01-29T08:41:29.850Z,0,1,ALL
335,2025-01-29T08:41:29.850Z,0,1,ALL
706,2025-01-29T08:41:29.850Z,0,1,ALL
838,2025-01-29T08:41:29.850Z,0,1,ALL
555,2025-01-29T08:41:29.850Z,0,1,ALL
541,2025-01-29T08:41:29.850Z,0,1,ALL
805,2025-01-29T08:41:29.850Z,0,1,ALL
554,2025-01-29T08:41:29.850Z,0,1,ALL
191,2025-01-29T08:41:29.850Z,0,1,ALL
815,2025-01-29T08:41:29.850Z,0,1,ALL
774,2025-01-29T08:41:29.850Z,0,1,ALL
833,2025-01-29T08:41:29.850Z,0,1,ALL
714,2025-01-29T08:41:29.850Z,0,1,ALL
295,2025-01-29T08:41:29.851Z,0,1,ALL
11,2025-01-29T08:41:29.851Z,0,1,ALL
228,2025-01-29T08:41:29.851Z,0,1,ALL
135,2025-01-29T08:41:29.851Z,0,1,ALL
523,2025-01-29T08:41:29.851Z,0,1,ALL
252,2025-01-29T08:41:29.851Z,0,1,ALL
39,2025-01-29T08:41:29.851Z,0,1,ALL
537,2025-01-29T08:41:29.851Z,0,1,ALL
839,2025-01-29T08:41:29.851Z,0,1,ALL
882,2025-01-29T08:41:29.851Z,0,1,ALL
834,2025-01-29T08:41:29.851Z,0,1,ALL
526,2025-01-29T08:41:29.851Z,0,1,ALL
508,2025-01-29T08:41:29.851Z,0,1,ALL
489,2025-01-29T08:41:29.851Z,0,1,ALL
559,2025-01-29T08:41:29.851Z,0,1,ALL
662,2025-01-29T08:41:29.851Z,0,1,ALL
131,2025-01-29T08:41:29.851Z,0,1,ALL
974,2025-01-29T08:41:29.851Z,0,1,ALL
178,2025-01-29T08:41:29.851Z,0,1,ALL
471,2025-01-29T08:41:29.851Z,0,1,ALL
255,2025-01-29T08:41:29.851Z,0,1,ALL
357,2025-01-29T08:41:29.851Z,0,1,ALL
241,2025-01-29T08:41:29.851Z,0,1,ALL
958,2025-01-29T08:41:29.851Z,0,1,ALL
812,2025-01-29T08:41:29.851Z,0,1,ALL
465,2025-01-29T08:41:29.851Z,0,1,ALL
325,2025-01-29T08:41:29.851Z,0,1,ALL
17,2025-01-29T08:41:29.851Z,0,1,ALL
563,2025-01-29T08:41:29.851Z,0,1,ALL
142,2025-01-29T08:41:29.851Z,0,1,ALL
66,2025-01-29T08:41:29.851Z,0,1,ALL
980,2025-01-29T08:41:29.851Z,0,1,ALL
827,2025-01-29T08:41:29.851Z,0,1,ALL
479,2025-01-29T08:41:29.851Z,0,1,ALL
861,2025-01-29T08:41:29.851Z,0,1,ALL
640,2025-01-29T08:41:29.851Z,0,1,ALL
160,2025-01-29T08:41:29.851Z,0,1,ALL
89,2025-01-29T08:41:29.851Z,0,1,ALL
504,2025-01-29T08:41:29.851Z,0,1,ALL
284,2025-01-29T08:41:29.851Z,0,1,ALL
512,2025-01-29T08:41:29.851Z,0,1,ALL
33,2025-01-29T08:41:29.851Z,0,1,ALL
633,2025-01-29T08:41:29.851Z,0,1,ALL
816,2025-01-29T08:41:29.851Z,0,1,ALL
900,2025-01-29T08:41:29.851Z,0,1,ALL
779,2025-01-29T08:41:29.851Z,0,1,ALL
442,2025-01-29T08:41:29.851Z,0,1,ALL
109,2025-01-29T08:41:29.851Z,0,1,ALL
57,2025-01-29T08:41:29.851Z,0,1,ALL
239,2025-01-29T08:41:29.851Z,0,1,ALL
914,2025-01-29T08:41:29.851Z,0,1,ALL
288,2025-01-29T08:41:29.851Z,0,1,ALL
31,2025-01-29T08:41:29.851Z,0,1,ALL
738,2025-01-29T08:41:29.851Z,0,1,ALL
524,2025-01-29T08:41:29.851Z,0,1,ALL
817,2025-01-29T08:41:29.851Z,0,1,ALL
644,2025-01-29T08:41:29.851Z,0,1,ALL
949,2025-01-29T08:41:29.851Z,0,1,ALL
505,2025-01-29T08:41:29.851Z,0,1,ALL
34,2025-01-29T08:41:29.851Z,0,1,ALL
763,2025-01-29T08:41:29.851Z,0,1,ALL
296,2025-01-29T08:41:29.851Z,0,1,ALL
12,2025-01-29T08:41:29.851Z,0,1,ALL
686,2025-01-29T08:41:29.851Z,0,1,ALL
282,2025-01-29T08:41:29.851Z,0,1,ALL
428,2025-01-29T08:41:29.851Z,0,1,ALL
321,2025-01-29T08:41:29.851Z,0,1,ALL
10,2025-01-29T08:41:29.851Z,0,1,ALL
324,2025-01-29T08:41:29.851Z,0,1,ALL
684,2025-01-29T08:41:29.851Z,0,1,ALL
18,2025-01-29T08:41:29.851Z,0,1,ALL
614,2025-01-29T08:41:29.851Z,0,1,ALL
146,2025-01-29T08:41:29.851Z,0,1,ALL
139,2025-01-29T08:41:29.851Z,0,1,ALL
848,2025-01-29T08:41:29.851Z,0,1,ALL
752,2025-01-29T08:41:29.851Z,0,1,ALL
143,2025-01-29T08:41:29.851Z,0,1,ALL
594,2025-01-29T08:41:29.851Z,0,1,ALL
424,2025-01-29T08:41:29.851Z,0,1,ALL
98,2025-01-29T08:41:29.851Z,0,1,ALL
381,2025-01-29T08:41:29.851Z,0,1,ALL
193,2025-01-29T08:41:29.851Z,0,1,ALL
927,2025-01-29T08:41:29.851Z,0,1,ALL
655,2025-01-29T08:41:29.851Z,0,1,ALL
408,2025-01-29T08:41:29.851Z,0,1,ALL
853,2025-01-29T08:41:29.851Z,0,1,ALL
466,2025-01-29T08:41:29.851Z,0,1,ALL
243,2025-01-29T08:41:29.851Z,0,1,ALL
617,2025-01-29T08:41:29.851Z,0,1,ALL
674,2025-01-29T08:41:29.851Z,0,1,ALL
995,2025-01-29T08:41:29.851Z,0,1,ALL
167,2025-01-29T08:41:29.851Z,0,1,ALL
250,2025-01-29T08:41:29.851Z,0,1,ALL
918,2025-01-29T08:41:29.851Z,0,1,ALL
672,2025-01-29T08:41:29.851Z,0,1,ALL
64,2025-01-29T08:41:29.851Z,0,1,ALL
478,2025-01-29T08:41:29.851Z,0,1,ALL
956,2025-01-29T08:41:29.851Z,0,1,ALL
145,2025-01-29T08:41:29.851Z,0,1,ALL
777,2025-01-29T08:41:29.851Z,0,1,ALL
582,2025-01-29T08:41:29.851Z,0,1,ALL
458,2025-01-29T08:41:29.851Z,0,1,ALL
198,2025-01-29T08:41:29.851Z,0,1,ALL
629,2025-01-29T08:41:29.851Z,0,1,ALL
104,2025-01-29T08:41:29.851Z,0,1,ALL
413,2025-01-29T08:41:29.851Z,0,1,ALL
163,2025-01-29T08:41:29.851Z,0,1,ALL
898,2025-01-29T08:41:29.851Z,0,1,ALL
102,2025-01-29T08:41:29.851Z,0,1,ALL
315,2025-01-29T08:41:29.851Z,0,1,ALL
533,2025-01-29T08:41:29.851Z,0,1,ALL
71,2025-01-29T08:41:29.851Z,0,1,ALL
588,2025-01-29T08:41:29.851Z,0,1,ALL
796,2025-01-29T08:41:29.851Z,0,1,ALL
2,2025-01-29T08:41:29.851Z,0,1,ALL
343,2025-01-29T08:41:29.851Z,0,1,ALL
72,2025-01-29T08:41:29.851Z,0,1,ALL
624,2025-01-29T08:41:29.851Z,0,1,ALL
234,2025-01-29T08:41:29.851Z,0,1,ALL
186,2025-01-29T08:41:29.851Z,0,1,ALL
177,2025-01-29T08:41:29.851Z,0,1,ALL
626,2025-01-29T08:41:29.851Z,0,1,ALL
843,2025-01-29T08:41:29.851Z,0,1,ALL
823,2025-01-29T08:41:29.851Z,0,1,ALL
705,2025-01-29T08:41:29.851Z,0,1,ALL
346,2025-01-29T08:41:29.851Z,0,1,ALL
841,2025-01-29T08:41:29.851Z,0,1,ALL
480,2025-01-29T08:41:29.851Z,0,1,ALL
337,2025-01-29T08:41:29.851Z,0,1,ALL
727,2025-01-29T08:41:29.851Z,0,1,ALL
280,2025-01-29T08:41:29.851Z,0,1,ALL
886,2025-01-29T08:41:29.851Z,0,1,ALL
781,2025-01-29T08:41:29.851Z,0,1,ALL
696,2025-01-29T08:41:29.851Z,0,1,ALL
297,2025-01-29T08:41:29.851Z,0,1,ALL
459,2025-01-29T08:41:29.851Z,0,1,ALL
419,2025-01-29T08:41:29.851Z,0,1,ALL
938,2025-01-29T08:41:29.851Z,0,1,ALL
314,2025-01-29T08:41:29.851Z,0,1,ALL
627,2025-01-29T08:41:29.851Z,0,1,ALL
444,2025-01-29T08:41:29.851Z,0,1,ALL
391,2025-01-29T08:41:29.851Z,0,1,ALL
893,2025-01-29T08:41:29.851Z,0,1,ALL
689,2025-01-29T08:41:29.851Z,0,1,ALL
400,2025-01-29T08:41:29.851Z,0,1,ALL
274,2025-01-29T08:41:29.851Z,0,1,ALL
636,2025-01-29T08:41:29.851Z,0,1,ALL
473,2025-01-29T08:41:29.851Z,0,1,ALL
1000,2025-01-29T08:41:29.851Z,0,1,ALL
320,2025-01-29T08:41:29.851Z,0,1,ALL
819,2025-01-29T08:41:29.851Z,0,1,ALL
595,2025-01-29T08:41:29.851Z,0,1,ALL
426,2025-01-29T08:41:29.851Z,0,1,ALL
412,2025-01-29T08:41:29.851Z,0,1,ALL
47,2025-01-29T08:41:29.851Z,0,1,ALL
741,2025-01-29T08:41:29.851Z,0,1,ALL
651,2025-01-29T08:41:29.851Z,0,1,ALL
813,2025-01-29T08:41:29.851Z,0,1,ALL
211,2025-01-29T08:41:29.851Z,0,1,ALL
46,2025-01-29T08:41:29.851Z,0,1,ALL
970,2025-01-29T08:41:29.851Z,0,1,ALL
83,2025-01-29T08:41:29.851Z,0,1,ALL
919,2025-01-29T08:41:29.851Z,0,1,ALL
851,2025-01-29T08:41:29.851Z,0,1,ALL
304,2025-01-29T08:41:29.851Z,0,1,ALL
15,2025-01-29T08:41:29.851Z,0,1,ALL
361,2025-01-29T08:41:29.851Z,0,1,ALL
125,2025-01-29T08:41:29.851Z,0,1,ALL
77,2025-01-29T08:41:29.851Z,0,1,ALL
140,2025-01-29T08:41:29.851Z,0,1,ALL
687,2025-01-29T08:41:29.851Z,0,1,ALL
474,2025-01-29T08:41:29.851Z,0,1,ALL
153,2025-01-29T08:41:29.851Z,0,1,ALL
806,2025-01-29T08:41:29.851Z,0,1,ALL
631,2025-01-29T08:41:29.851Z,0,1,ALL
73,2025-01-29T08:41:29.851Z,0,1,ALL
182,2025-01-29T08:41:29.851Z,0,1,ALL
56,2025-01-29T08:41:29.851Z,0,1,ALL
40,2025-01-29T08:41:29.851Z,0,1,ALL
355,2025-01-29T08:41:29.851Z,0,1,ALL
590,2025-01-29T08:41:29.851Z,0,1,ALL
579,2025-01-29T08:41:29.851Z,0,1,ALL
946,2025-01-29T08:41:29.851Z,0,1,ALL
729,2025-01-29T08:41:29.851Z,0,1,ALL
277,2025-01-29T08:41:29.851Z,0,1,ALL
261,2025-01-29T08:41:29.851Z,0,1,ALL
123,2025-01-29T08:41:29.851Z,0,1,ALL
885,2025-01-29T08:41:29.851Z,0,1,ALL
348,2025-01-29T08:41:29.851Z,0,1,ALL
984,2025-01-29T08:41:29.851Z,0,1,ALL
868,2025-01-29T08:41:29.851Z,0,1,ALL
965,2025-01-29T08:41:29.851Z,0,1,ALL
891,2025-01-29T08:41:29.851Z,0,1,ALL
332,2025-01-29T08:41:29.851Z,0,1,ALL
880,2025-01-29T08:41:29.851Z,0,1,ALL
468,2025-01-29T08:41:29.851Z,0,1,ALL
730,2025-01-29T08:41:29.851Z,0,1,ALL
575,2025-01-29T08:41:29.851Z,0,1,ALL
333,2025-01-29T08:41:29.851Z,0,1,ALL
800,2025-01-29T08:41:29.851Z,0,1,ALL
484,2025-01-29T08:41:29.851Z,0,1,ALL
915,2025-01-29T08:41:29.851Z,0,1,ALL
189,2025-01-29T08:41:29.851Z,0,1,ALL
712,2025-01-29T08:41:29.851Z,0,1,ALL
569,2025-01-29T08:41:29.851Z,0,1,ALL
404,2025-01-29T08:41:29.851Z,0,1,ALL
507,2025-01-29T08:41:29.851Z,0,1,ALL
596,2025-01-29T08:41:29.851Z,0,1,ALL
923,2025-01-29T08:41:29.851Z,0,1,ALL
547,2025-01-29T08:41:29.851Z,0,1,ALL
233,2025-01-29T08:41:29.851Z,0,1,ALL
997,2025-01-29T08:41:29.851Z,0,1,ALL
952,2025-01-29T08:41:29.851Z,0,1,ALL
485,2025-01-29T08:41:29.851Z,0,1,ALL
977,2025-01-29T08:41:29.851Z,0,1,ALL
578,2025-01-29T08:41:29.851Z,0,1,ALL
556,2025-01-29T08:41:29.851Z,0,1,ALL
376,2025-01-29T08:41:29.851Z,0,1,ALL
226,2025-01-29T08:41:29.851Z,0,1,ALL
500,2025-01-29T08:41:29.851Z,0,1,ALL
879,2025-01-29T08:41:29.851Z,0,1,ALL
723,2025-01-29T08:41:29.851Z,0,1,ALL
13,2025-01-29T08:41:29.851Z,0,1,ALL
566,2025-01-29T08:41:29.851Z,0,1,ALL
515,2025-01-29T08:41:29.851Z,0,1,ALL
91,2025-01-29T08:41:29.851Z,0,1,ALL
695,2025-01-29T08:41:29.851Z,0,1,ALL
642,2025-01-29T08:41:29.851Z,0,1,ALL
737,2025-01-29T08:41:29.851Z,0,1,ALL
770,2025-01-29T08:41:29.851Z,0,1,ALL
