InvoiceNo,InvoiceDate,Total,CustomerId,Products
433,2025-01-29T08:41:29.851Z,0,1,ALL
540,2025-01-29T08:41:29.851Z,0,1,ALL
303,2025-01-29T08:41:29.851Z,0,1,ALL
293,2025-01-29T08:41:29.851Z,0,1,ALL
543,2025-01-29T08:41:29.851Z,0,1,ALL
782,2025-01-29T08:41:29.851Z,0,1,ALL
610,2025-01-29T08:41:29.851Z,0,1,ALL
365,2025-01-29T08:41:29.851Z,0,1,ALL
869,2025-01-29T08:41:29.851Z,0,1,ALL
532,2025-01-29T08:41:29.851Z,0,1,ALL
287,2025-01-29T08:41:29.851Z,0,1,ALL
165,2025-01-29T08:41:29.851Z,0,1,ALL
748,2025-01-29T08:41:29.851Z,0,1,ALL
837,2025-01-29T08:41:29.851Z,0,1,ALL
976,2025-01-29T08:41:29.851Z,0,1,ALL
21,2025-01-29T08:41:29.851Z,0,1,ALL
897,2025-01-29T08:41:29.851Z,0,1,ALL
152,2025-01-29T08:41:29.851Z,0,1,ALL
719,2025-01-29T08:41:29.851Z,0,1,ALL
536,2025-01-29T08:41:29.851Z,0,1,ALL
475,2025-01-29T08:41:29.851Z,0,1,ALL
570,2025-01-29T08:41:29.851Z,0,1,ALL
401,2025-01-29T08:41:29.851Z,0,1,ALL
462,2025-01-29T08:41:29.851Z,0,1,ALL
281,2025-01-29T08:41:29.851Z,0,1,ALL
5,2025-01-29T08:41:29.851Z,0,1,ALL
301,2025-01-29T08:41:29.851Z,0,1,ALL
461,2025-01-29T08:41:29.851Z,0,1,ALL
789,2025-01-29T08:41:29.851Z,0,1,ALL
499,2025-01-29T08:41:29.851Z,0,1,ALL
181,2025-01-29T08:41:29.851Z,0,1,ALL
340,2025-01-29T08:41:29.851Z,0,1,ALL
593,2025-01-29T08:41:29.851Z,0,1,ALL
498,2025-01-29T08:41:29.851Z,0,1,ALL
661,2025-01-29T08:41:29.851Z,0,1,ALL
367,2025-01-29T08:41:29.851Z,0,1,ALL
822,2025-01-29T08:41:29.851Z,0,1,ALL
983,2025-01-29T08:41:29.851Z,0,1,ALL
392,2025-01-29T08:41:29.851Z,0,1,ALL
896,2025-01-29T08:41:29.851Z,0,1,ALL
994,2025-01-29T08:41:29.851Z,0,1,ALL
979,2025-01-29T08:41:29.851Z,0,1,ALL
609,2025-01-29T08:41:29.851Z,0,1,ALL
298,2025-01-29T08:41:29.851Z,0,1,ALL
429,2025-01-29T08:41:29.851Z,0,1,ALL
718,2025-01-29T08:41:29.851Z,0,1,ALL
519,2025-01-29T08:41:29.851Z,0,1,ALL
846,2025-01-29T08:41:29.851Z,0,1,ALL
432,2025-01-29T08:41:29.851Z,0,1,ALL
690,2025-01-29T08:41:29.851Z,0,1,ALL
673,2025-01-29T08:41:29.851Z,0,1,ALL
931,2025-01-29T08:41:29.851Z,0,1,ALL
656,2025-01-29T08:41:29.851Z,0,1,ALL
625,2025-01-29T08:41:29.851Z,0,1,ALL
254,2025-01-29T08:41:29.851Z,0,1,ALL
112,2025-01-29T08:41:29.851Z,0,1,ALL
96,2025-01-29T08:41:29.851Z,0,1,ALL
694,2025-01-29T08:41:29.851Z,0,1,ALL
581,2025-01-29T08:41:29.851Z,0,1,ALL
863,2025-01-29T08:41:29.851Z,0,1,ALL
818,2025-01-29T08:41:29.851Z,0,1,ALL
396,2025-01-29T08:41:29.851Z,0,1,ALL
954,2025-01-29T08:41:29.851Z,0,1,ALL
820,2025-01-29T08:41:29.851Z,0,1,ALL
679,2025-01-29T08:41:29.851Z,0,1,ALL
107,2025-01-29T08:41:29.851Z,0,1,ALL
935,2025-01-29T08:41:29.851Z,0,1,ALL
493,2025-01-29T08:41:29.851Z,0,1,ALL
600,2025-01-29T08:41:29.851Z,0,1,ALL
937,2025-01-29T08:41:29.851Z,0,1,ALL
319,2025-01-29T08:41:29.851Z,0,1,ALL
530,2025-01-29T08:41:29.851Z,0,1,ALL
775,2025-01-29T08:41:29.851Z,0,1,ALL
221,2025-01-29T08:41:29.851Z,0,1,ALL
889,2025-01-29T08:41:29.851Z,0,1,ALL
435,2025-01-29T08:41:29.851Z,0,1,ALL
653,2025-01-29T08:41:29.851Z,0,1,ALL
654,2025-01-29T08:41:29.851Z,0,1,ALL
576,2025-01-29T08:41:29.851Z,0,1,ALL
759,2025-01-29T08:41:29.851Z,0,1,ALL
258,2025-01-29T08:41:29.851Z,0,1,ALL
913,2025-01-29T08:41:29.851Z,0,1,ALL
589,2025-01-29T08:41:29.851Z,0,1,ALL
398,2025-01-29T08:41:29.851Z,0,1,ALL
108,2025-01-29T08:41:29.851Z,0,1,ALL
19,2025-01-29T08:41:29.851Z,0,1,ALL
643,2025-01-29T08:41:29.851Z,0,1,ALL
966,2025-01-29T08:41:29.851Z,0,1,ALL
215,2025-01-29T08:41:29.851Z,0,1,ALL
65,2025-01-29T08:41:29.851Z,0,1,ALL
52,2025-01-29T08:41:29.851Z,0,1,ALL
635,2025-01-29T08:41:29.851Z,0,1,ALL
366,2025-01-29T08:41:29.851Z,0,1,ALL
317,2025-01-29T08:41:29.851Z,0,1,ALL
440,2025-01-29T08:41:29.851Z,0,1,ALL
37,2025-01-29T08:41:29.851Z,0,1,ALL
85,2025-01-29T08:41:29.851Z,0,1,ALL
421,2025-01-29T08:41:29.851Z,0,1,ALL
32,2025-01-29T08:41:29.851Z,0,1,ALL
546,2025-01-29T08:41:29.851Z,0,1,ALL
358,2025-01-29T08:41:29.851Z,0,1,ALL
701,2025-01-29T08:41:29.851Z,0,1,ALL
164,2025-01-29T08:41:29.851Z,0,1,ALL
736,2025-01-29T08:41:29.851Z,0,1,ALL
326,2025-01-29T08:41:29.851Z,0,1,ALL
704,2025-01-29T08:41:29.851Z,0,1,ALL
78,2025-01-29T08:41:29.851Z,0,1,ALL
278,2025-01-29T08:41:29.851Z,0,1,ALL
941,2025-01-29T08:41:29.851Z,0,1,ALL
875,2025-01-29T08:41:29.851Z,0,1,ALL
603,2025-01-29T08:41:29.851Z,0,1,ALL
637,2025-01-29T08:41:29.851Z,0,1,ALL
289,2025-01-29T08:41:29.851Z,0,1,ALL
133,2025-01-29T08:41:29.851Z,0,1,ALL
279,2025-01-29T08:41:29.851Z,0,1,ALL
100,2025-01-29T08:41:29.851Z,0,1,ALL
443,2025-01-29T08:41:29.851Z,0,1,ALL
892,2025-01-29T08:41:29.851Z,0,1,ALL
804,2025-01-29T08:41:29.851Z,0,1,ALL
758,2025-01-29T08:41:29.851Z,0,1,ALL
755,2025-01-29T08:41:29.851Z,0,1,ALL
638,2025-01-29T08:41:29.851Z,0,1,ALL
492,2025-01-29T08:41:29.851Z,0,1,ALL
416,2025-01-29T08:41:29.851Z,0,1,ALL
692,2025-01-29T08:41:29.851Z,0,1,ALL
232,2025-01-29T08:41:29.851Z,0,1,ALL
427,2025-01-29T08:41:29.851Z,0,1,ALL
803,2025-01-29T08:41:29.851Z,0,1,ALL
739,2025-01-29T08:41:29.851Z,0,1,ALL
158,2025-01-29T08:41:29.851Z,0,1,ALL
172,2025-01-29T08:41:29.851Z,0,1,ALL
113,2025-01-29T08:41:29.851Z,0,1,ALL
377,2025-01-29T08:41:29.851Z,0,1,ALL
184,2025-01-29T08:41:29.851Z,0,1,ALL
24,2025-01-29T08:41:29.851Z,0,1,ALL
403,2025-01-29T08:41:29.851Z,0,1,ALL
170,2025-01-29T08:41:29.851Z,0,1,ALL
494,2025-01-29T08:41:29.851Z,0,1,ALL
55,2025-01-29T08:41:29.851Z,0,1,ALL
374,2025-01-29T08:41:29.851Z,0,1,ALL
68,2025-01-29T08:41:29.851Z,0,1,ALL
652,2025-01-29T08:41:29.851Z,0,1,ALL
535,2025-01-29T08:41:29.851Z,0,1,ALL
244,2025-01-29T08:41:29.851Z,0,1,ALL
565,2025-01-29T08:41:29.851Z,0,1,ALL
728,2025-01-29T08:41:29.851Z,0,1,ALL
456,2025-01-29T08:41:29.851Z,0,1,ALL
128,2025-01-29T08:41:29.851Z,0,1,ALL
38,2025-01-29T08:41:29.851Z,0,1,ALL
300,2025-01-29T08:41:29.851Z,0,1,ALL
928,2025-01-29T08:41:29.851Z,0,1,ALL
353,2025-01-29T08:41:29.851Z,0,1,ALL
722,2025-01-29T08:41:29.851Z,0,1,ALL
256,2025-01-29T08:41:29.851Z,0,1,ALL
216,2025-01-29T08:41:29.851Z,0,1,ALL
646,2025-01-29T08:41:29.851Z,0,1,ALL
202,2025-01-29T08:41:29.851Z,0,1,ALL
987,2025-01-29T08:41:29.851Z,0,1,ALL
865,2025-01-29T08:41:29.851Z,0,1,ALL
266,2025-01-29T08:41:29.851Z,0,1,ALL
725,2025-01-29T08:41:29.851Z,0,1,ALL
195,2025-01-29T08:41:29.851Z,0,1,ALL
129,2025-01-29T08:41:29.851Z,0,1,ALL
744,2025-01-29T08:41:29.851Z,0,1,ALL
809,2025-01-29T08:41:29.851Z,0,1,ALL
985,2025-01-29T08:41:29.851Z,0,1,ALL
8,2025-01-29T08:41:29.851Z,0,1,ALL
483,2025-01-29T08:41:29.851Z,0,1,ALL
707,2025-01-29T08:41:29.851Z,0,1,ALL
971,2025-01-29T08:41:29.851Z,0,1,ALL
305,2025-01-29T08:41:29.851Z,0,1,ALL
80,2025-01-29T08:41:29.851Z,0,1,ALL
881,2025-01-29T08:41:29.851Z,0,1,ALL
930,2025-01-29T08:41:29.851Z,0,1,ALL
551,2025-01-29T08:41:29.851Z,0,1,ALL
318,2025-01-29T08:41:29.851Z,0,1,ALL
903,2025-01-29T08:41:29.851Z,0,1,ALL
683,2025-01-29T08:41:29.851Z,0,1,ALL
312,2025-01-29T08:41:29.851Z,0,1,ALL
179,2025-01-29T08:41:29.851Z,0,1,ALL
855,2025-01-29T08:41:29.851Z,0,1,ALL
877,2025-01-29T08:41:29.851Z,0,1,ALL
542,2025-01-29T08:41:29.851Z,0,1,ALL
470,2025-01-29T08:41:29.851Z,0,1,ALL
876,2025-01-29T08:41:29.851Z,0,1,ALL
685,2025-01-29T08:41:29.851Z,0,1,ALL
571,2025-01-29T08:41:29.851Z,0,1,ALL
959,2025-01-29T08:41:29.851Z,0,1,ALL
693,2025-01-29T08:41:29.851Z,0,1,ALL
110,2025-01-29T08:41:29.851Z,0,1,ALL
370,2025-01-29T08:41:29.851Z,0,1,ALL
175,2025-01-29T08:41:29.851Z,0,1,ALL
622,2025-01-29T08:41:29.851Z,0,1,ALL
99,2025-01-29T08:41:29.851Z,0,1,ALL
48,2025-01-29T08:41:29.851Z,0,1,ALL
967,2025-01-29T08:41:29.851Z,0,1,ALL
821,2025-01-29T08:41:29.851Z,0,1,ALL
732,2025-01-29T08:41:29.851Z,0,1,ALL
28,2025-01-29T08:41:29.851Z,0,1,ALL
699,2025-01-29T08:41:29.851Z,0,1,ALL
313,2025-01-29T08:41:29.851Z,0,1,ALL
262,2025-01-29T08:41:29.851Z,0,1,ALL
94,2025-01-29T08:41:29.851Z,0,1,ALL
362,2025-01-29T08:41:29.851Z,0,1,ALL
204,2025-01-29T08:41:29.851Z,0,1,ALL
162,2025-01-29T08:41:29.851Z,0,1,ALL
30,2025-01-29T08:41:29.851Z,0,1,ALL
356,2025-01-29T08:41:29.851Z,0,1,ALL
299,2025-01-29T08:41:29.851Z,0,1,ALL
585,2025-01-29T08:41:29.851Z,0,1,ALL
95,2025-01-29T08:41:29.851Z,0,1,ALL
122,2025-01-29T08:41:29.851Z,0,1,ALL
871,2025-01-29T08:41:29.851Z,0,1,ALL
514,2025-01-29T08:41:29.851Z,0,1,ALL
62,2025-01-29T08:41:29.851Z,0,1,ALL
762,2025-01-29T08:41:29.851Z,0,1,ALL
623,2025-01-29T08:41:29.851Z,0,1,ALL
329,2025-01-29T08:41:29.851Z,0,1,ALL
751,2025-01-29T08:41:29.851Z,0,1,ALL
828,2025-01-29T08:41:29.851Z,0,1,ALL
531,2025-01-29T08:41:29.851Z,0,1,ALL
454,2025-01-29T08:41:29.851Z,0,1,ALL
180,2025-01-29T08:41:29.851Z,0,1,ALL
390,2025-01-29T08:41:29.851Z,0,1,ALL
127,2025-01-29T08:41:29.851Z,0,1,ALL
939,2025-01-29T08:41:29.851Z,0,1,ALL
628,2025-01-29T08:41:29.851Z,0,1,ALL
439,2025-01-29T08:41:29.851Z,0,1,ALL
988,2025-01-29T08:41:29.851Z,0,1,ALL
669,2025-01-29T08:41:29.851Z,0,1,ALL
675,2025-01-29T08:41:29.851Z,0,1,ALL
670,2025-01-29T08:41:29.851Z,0,1,ALL
560,2025-01-29T08:41:29.851Z,0,1,ALL
991,2025-01-29T08:41:29.851Z,0,1,ALL
117,2025-01-29T08:41:29.851Z,0,1,ALL
709,2025-01-29T08:41:29.851Z,0,1,ALL
438,2025-01-29T08:41:29.851Z,0,1,ALL
185,2025-01-29T08:41:29.851Z,0,1,ALL
708,2025-01-29T08:41:29.851Z,0,1,ALL
545,2025-01-29T08:41:29.851Z,0,1,ALL
940,2025-01-29T08:41:29.851Z,0,1,ALL
697,2025-01-29T08:41:29.851Z,0,1,ALL
487,2025-01-29T08:41:29.851Z,0,1,ALL
553,2025-01-29T08:41:29.851Z,0,1,ALL
309,2025-01-29T08:41:29.851Z,0,1,ALL
795,2025-01-29T08:41:29.851Z,0,1,ALL
349,2025-01-29T08:41:29.851Z,0,1,ALL
363,2025-01-29T08:41:29.851Z,0,1,ALL
341,2025-01-29T08:41:29.851Z,0,1,ALL
632,2025-01-29T08:41:29.851Z,0,1,ALL
831,2025-01-29T08:41:29.851Z,0,1,ALL
811,2025-01-29T08:41:29.851Z,0,1,ALL
286,2025-01-29T08:41:29.851Z,0,1,ALL
409,2025-01-29T08:41:29.851Z,0,1,ALL
676,2025-01-29T08:41:29.851Z,0,1,ALL
986,2025-01-29T08:41:29.851Z,0,1,ALL
446,2025-01-29T08:41:29.851Z,0,1,ALL
155,2025-01-29T08:41:29.851Z,0,1,ALL
434,2025-01-29T08:41:29.851Z,0,1,ALL
417,2025-01-29T08:41:29.851Z,0,1,ALL
950,2025-01-29T08:41:29.851Z,0,1,ALL
717,2025-01-29T08:41:29.851Z,0,1,ALL
710,2025-01-29T08:41:29.851Z,0,1,ALL
605,2025-01-29T08:41:29.851Z,0,1,ALL
587,2025-01-29T08:41:29.851Z,0,1,ALL
604,2025-01-29T08:41:29.851Z,0,1,ALL
842,2025-01-29T08:41:29.851Z,0,1,ALL
799,2025-01-29T08:41:29.851Z,0,1,ALL
691,2025-01-29T08:41:29.851Z,0,1,ALL
961,2025-01-29T08:41:29.851Z,0,1,ALL
389,2025-01-29T08:41:29.851Z,0,1,ALL
767,2025-01-29T08:41:29.851Z,0,1,ALL
97,2025-01-29T08:41:29.851Z,0,1,ALL
641,2025-01-29T08:41:29.851Z,0,1,ALL
702,2025-01-29T08:41:29.851Z,0,1,ALL
205,2025-01-29T08:41:29.851Z,0,1,ALL
197,2025-01-29T08:41:29.851Z,0,1,ALL
639,2025-01-29T08:41:29.851Z,0,1,ALL
750,2025-01-29T08:41:29.851Z,0,1,ALL
447,2025-01-29T08:41:29.851Z,0,1,ALL
187,2025-01-29T08:41:29.851Z,0,1,ALL
114,2025-01-29T08:41:29.851Z,0,1,ALL
558,2025-01-29T08:41:29.851Z,0,1,ALL
351,2025-01-29T08:41:29.851Z,0,1,ALL
156,2025-01-29T08:41:29.851Z,0,1,ALL
951,2025-01-29T08:41:29.851Z,0,1,ALL
934,2025-01-29T08:41:29.851Z,0,1,ALL
386,2025-01-29T08:41:29.851Z,0,1,ALL
302,2025-01-29T08:41:29.851Z,0,1,ALL
269,2025-01-29T08:41:29.851Z,0,1,ALL
249,2025-01-29T08:41:29.851Z,0,1,ALL
534,2025-01-29T08:41:29.851Z,0,1,ALL
511,2025-01-29T08:41:29.851Z,0,1,ALL
194,2025-01-29T08:41:29.851Z,0,1,ALL
126,2025-01-29T08:41:29.851Z,0,1,ALL
430,2025-01-29T08:41:29.851Z,0,1,ALL
964,2025-01-29T08:41:29.851Z,0,1,ALL
844,2025-01-29T08:41:29.851Z,0,1,ALL
835,2025-01-29T08:41:29.851Z,0,1,ALL
506,2025-01-29T08:41:29.851Z,0,1,ALL
968,2025-01-29T08:41:29.851Z,0,1,ALL
922,2025-01-29T08:41:29.851Z,0,1,ALL
316,2025-01-29T08:41:29.851Z,0,1,ALL
688,2025-01-29T08:41:29.851Z,0,1,ALL
520,2025-01-29T08:41:29.851Z,0,1,ALL
336,2025-01-29T08:41:29.851Z,0,1,ALL
132,2025-01-29T08:41:29.851Z,0,1,ALL
378,2025-01-29T08:41:29.851Z,0,1,ALL
721,2025-01-29T08:41:29.851Z,0,1,ALL
369,2025-01-29T08:41:29.851Z,0,1,ALL
742,2025-01-29T08:41:29.851Z,0,1,ALL
724,2025-01-29T08:41:29.851Z,0,1,ALL
788,2025-01-29T08:41:29.851Z,0,1,ALL
457,2025-01-29T08:41:29.851Z,0,1,ALL
67,2025-01-29T08:41:29.851Z,0,1,ALL
849,2025-01-29T08:41:29.851Z,0,1,ALL
826,2025-01-29T08:41:29.851Z,0,1,ALL
764,2025-01-29T08:41:29.851Z,0,1,ALL
464,2025-01-29T08:41:29.851Z,0,1,ALL
352,2025-01-29T08:41:29.851Z,0,1,ALL
395,2025-01-29T08:41:29.851Z,0,1,ALL
947,2025-01-29T08:41:29.851Z,0,1,ALL
761,2025-01-29T08:41:29.851Z,0,1,ALL
703,2025-01-29T08:41:29.851Z,0,1,ALL
567,2025-01-29T08:41:29.851Z,0,1,ALL
224,2025-01-29T08:41:29.851Z,0,1,ALL
735,2025-01-29T08:41:29.851Z,0,1,ALL
477,2025-01-29T08:41:29.851Z,0,1,ALL
660,2025-01-29T08:41:29.851Z,0,1,ALL
658,2025-01-29T08:41:29.851Z,0,1,ALL
955,2025-01-29T08:41:29.851Z,0,1,ALL
50,2025-01-29T08:41:29.851Z,0,1,ALL
973,2025-01-29T08:41:29.851Z,0,1,ALL
586,2025-01-29T08:41:29.851Z,0,1,ALL
513,2025-01-29T08:41:29.851Z,0,1,ALL
